 -95.51666144632891 0.0E+0 28.66915366192074 0.04751239155602533 0.0E+0 0.998870648607029 2.8499999046325683
 -95.51666144632891 -2.5063371134791926E-6 -28.66915366192063 0.04751239155602533 -8.732404896535418E-8 -0.9988706486070252 2.8499999046325683
 -92.5073347205738 0.0E+0 28.523939499714277 0.048899295800583025 0.0E+0 0.9988037138848689 2.8424999042763374
 -92.5073347205738 -2.4936420877231912E-6 -28.52393949971417 0.048899295800583025 -8.731819734586417E-8 -0.9988037138848651 2.8424999042763374
 -89.46933241675873 0.0E+0 28.372954537827862 0.05039193804469626 0.0E+0 0.9987295192293555 2.834499903896358
 -89.46933241675873 -2.4804425626163236E-6 -28.372954537827755 0.05039193804469626 -8.731171104281777E-8 -0.9987295192293517 2.834499903896358
 -86.42032604431462 0.0E+0 28.21669081441927 0.0519932064247225 0.0E+0 0.9986474385315752 2.8259999034926295
 -86.42032604431462 -2.466781553502211E-6 -28.216690814419163 0.0519932064247225 -8.730453532003318E-8 -0.9986474385315715 2.8259999034926295
 -83.37618682635598 0.0E+0 28.055614313272176 0.053706261683703605 0.0E+0 0.998556777282074 2.8169999030651524
 -83.37618682635598 -2.4526997979786583E-6 -28.05561431327207 0.053706261683703605 -8.729660946156317E-8 -0.9985567772820703 2.8169999030651524
 -80.35096961201498 0.0E+0 27.89016213937361 0.055534550659298534 0.0E+0 0.9984567660560321 2.8074999026139266
 -80.35096961201498 -2.4382355089787853E-6 -27.890162139373504 0.055534550659298534 -8.7287866202151E-8 -0.9984567660560283 2.8074999026139266
 -77.35694118738415 0.0E+0 27.720740494864521 0.05748181954549968 0.0E+0 0.9983465532678212 2.797499902138952
 -77.35694118738415 -2.423424197822997E-6 -27.72074049486442 0.05748181954549968 -8.727823109381364E-8 -0.9983465532678174 2.797499902138952
 -74.40464403595764 0.0E+0 27.54772337637653 0.05955212673525092 0.0E+0 0.9982251971380549 2.786999901640229
 -74.40464403595764 -2.4082985603365424E-6 -27.547723376376428 0.05955212673525092 -8.726762180357898E-8 -0.9982251971380511 2.786999901640229
 -71.50298703281543 0.0E+0 27.371451907082022 0.061749855038528145 0.0E+0 0.9980916568145036 2.775999901117757
 -71.50298703281543 -2.3928884184554747E-6 -27.37145190708192 0.061749855038528145 -8.725594733725153E-8 -0.9980916568144998 2.775999901117757
 -68.65935531169141 0.0E+0 27.19223421413165 0.0640797230588068 0.0E+0 0.9979447825870461 2.7644999005715362
 -68.65935531169141 -2.3772207095118983E-6 -27.192234214131545 0.0640797230588068 -8.72431071839763E-8 -0.9979447825870423 2.7644999005715362
 -65.7678034396909 0.0E+0 27.00287486227028 0.06665039745580217 0.0E+0 0.9977763900388622 2.751999899977818
 -65.7678034396909 -2.360666388552473E-6 -27.002874862270175 0.06665039745580217 -8.722838583928214E-8 -0.9977763900388584 2.751999899977818
 -62.9595486706754 0.0E+0 26.811500037530926 0.06936704897897775 0.0E+0 0.9975912051115668 2.7389998993603512
 -62.9595486706754 -2.3439358693510325E-6 -26.811500037530827 0.06936704897897775 -8.721219645812319E-8 -0.9975912051115631 2.7389998993603512
 -60.139491837206463 0.0E+0 26.611243870202802 0.07234296066015487 0.0E+0 0.9973798153376292 2.724999898695387
 -60.139491837206463 -2.326428918490316E-6 -26.611243870202702 0.07234296066015487 -8.719371617642121E-8 -0.9973798153376254 2.724999898695387
 -57.32894348587706 0.0E+0 26.40285635287275 0.0755905720676924 0.0E+0 0.9971389398747192 2.709999897982925
 -57.32894348587706 -2.3082111024072475E-6 -26.40285635287265 0.0755905720676924 -8.717265817381893E-8 -0.9971389398747155 2.709999897982925
 -54.5461067653304 0.0E+0 26.187016021897324 0.07912358197555863 0.0E+0 0.9968648146942276 2.693999897222966
 -54.5461067653304 -2.289341740636451E-6 -26.187016021897225 0.07912358197555863 -8.714869338847133E-8 -0.9968648146942238 2.693999897222966
 -51.80618216955814 0.0E+0 25.96432568896547 0.08295698528578098 0.0E+0 0.9965531288357358 2.6769998964155092
 -51.80618216955814 -2.2698735326515925E-6 -25.96432568896537 0.08295698528578098 -8.712144494423413E-8 -0.996553128835732 2.6769998964155092
 -49.12155038583798 0.0E+0 25.735310455665374 0.08710709905457954 0.0E+0 0.9961989526667329 2.658999895560555
 -49.12155038583798 -2.2498523842932956E-6 -25.735310455665278 0.08710709905457954 -8.709048187892883E-8 -0.9961989526667291 2.658999895560555
 -46.435810026626263 0.0E+0 25.494324914372022 0.0917110454768502 0.0E+0 0.9957856617453091 2.639499894634355
 -46.435810026626263 -2.2287847583327273E-6 -25.494324914371926 0.0917110454768502 -8.705435083762766E-8 -0.9957856617453054 2.639499894634355
 -43.77199964567836 0.0E+0 25.242251979005263 0.09679714310611946 0.0E+0 0.9953041309501802 2.6184998936369083
 -43.77199964567836 -2.206747841559265E-6 -25.242251979005168 0.09679714310611946 -8.701225407686008E-8 -0.9953041309501764 2.6184998936369083
 -41.149060202973984 0.0E+0 24.97984989684471 0.10239649658025247 0.0E+0 0.9947436642110821 2.5959998925682157
 -41.149060202973984 -2.1838079220580224E-6 -24.979849896844612 0.10239649658025247 -8.69632565164285E-8 -0.9947436642110783 2.5959998925682157
 -38.530931872929194 0.0E+0 24.702158544265405 0.10867294940080847 0.0E+0 0.9940775573709173 2.571499891404528
 -38.530931872929194 -2.159531372032544E-6 -24.702158544265312 0.10867294940080847 -8.690502360468179E-8 -0.9940775573709135 2.571499891404528
 -35.989076168200234 0.0E+0 24.415567949389185 0.11554125957133543 0.0E+0 0.9933026816316712 2.5454998901695944
